Tiempo (s),RPM referencia,Torque (NÂ·m),Velocidad angular (rad/s),Potencia (W)
0.0,0.0,5.0,0.0,0.0
0.01001001001001001,3.003003003003003,4.994994994994995,0.31447373909807735,1.5707947528522583
0.02002002002002002,6.006006006006006,4.98998998998999,0.6289474781961547,3.1384416204282597
0.03003003003003003,9.00900900900901,4.984984984984985,0.9434212172942321,4.702940602728004
0.04004004004004004,12.012012012012011,4.97997997997998,1.2578949563923094,6.264291699751491
0.050050050050050046,15.015015015015013,4.974974974974975,1.5723686954903868,7.822494911498722
0.06006006006006006,18.01801801801802,4.96996996996997,1.8868424345884642,9.377550237969695
0.07007007007007007,21.02102102102102,4.964964964964965,2.201316173686542,10.929457679164413
0.08008008008008008,24.024024024024023,4.95995995995996,2.515789912784619,12.47821723508287
0.09009009009009009,27.027027027027025,4.954954954954955,2.8302636518826962,14.023828905725072
0.10010010010010009,30.030030030030026,4.94994994994995,3.1447373909807737,15.566292691091016
0.11011011011011011,33.033033033033036,4.944944944944945,3.4592111300788515,17.105608591180708
0.12012012012012012,36.03603603603604,4.93993993993994,3.7736848691769285,18.641776605994135
0.13013013013013014,39.03903903903904,4.934934934934935,4.088158608275006,20.174796735531313
0.14014014014014015,42.04204204204204,4.92992992992993,4.402632347373084,21.70466897979223
0.15015015015015015,45.04504504504504,4.924924924924925,4.717106086471161,23.23139333877689
0.16016016016016016,48.048048048048045,4.91991991991992,5.031579825569238,24.75496981248529
0.17017017017017017,51.05105105105105,4.914914914914915,5.346053564667315,26.275398400917435
0.18018018018018017,54.05405405405405,4.90990990990991,5.6605273037653925,27.792679104073322
0.19019019019019018,57.05705705705705,4.904904904904905,5.97500104286347,29.306811921952956
0.20020020020020018,60.06006006006005,4.8998998998999,6.289474781961547,30.81779685455633
0.21021021021021022,63.06306306306307,4.894894894894895,6.603948521059626,32.32563390188345
0.22022022022022023,66.06606606606607,4.88988988988989,6.918422260157703,33.830323063934316
0.23023023023023023,69.06906906906907,4.884884884884885,7.2328959992557795,35.33186434070891
0.24024024024024024,72.07207207207207,4.87987987987988,7.547369738353857,36.83025773220726
0.2502502502502503,75.07507507507508,4.874874874874875,7.861843477451935,38.325503238429356
0.2602602602602603,78.07807807807808,4.86986986986987,8.176317216550013,39.81760085937519
0.2702702702702703,81.08108108108108,4.864864864864865,8.49079095564809,41.30655059504476
0.2802802802802803,84.08408408408408,4.85985985985986,8.805264694746167,42.792352445438084
0.2902902902902903,87.08708708708708,4.854854854854855,9.119738433844244,44.275006410555136
0.3003003003003003,90.09009009009009,4.84984984984985,9.434212172942322,45.754512490395946
0.3103103103103103,93.09309309309309,4.844844844844845,9.748685912040399,47.23087068496049
0.3203203203203203,96.09609609609609,4.83983983983984,10.063159651138475,48.70408099424878
0.3303303303303303,99.09909909909909,4.834834834834835,10.377633390236554,50.17414341826082
0.34034034034034033,102.1021021021021,4.82982982982983,10.69210712933463,51.64105795699659
0.35035035035035034,105.1051051051051,4.824824824824825,11.006580868432708,53.10482461045611
0.36036036036036034,108.1081081081081,4.81981981981982,11.321054607530785,54.56544337863937
0.37037037037037035,111.1111111111111,4.814814814814815,11.635528346628861,56.02291426154637
0.38038038038038036,114.1141141141141,4.80980980980981,11.95000208572694,57.47723725917712
0.39039039039039036,117.1171171171171,4.804804804804805,12.264475824825016,58.928412371531614
0.40040040040040037,120.1201201201201,4.7997997997998,12.578949563923095,60.37643959860985
0.41041041041041043,123.12312312312314,4.794794794794795,12.893423303021175,61.82131894041184
0.42042042042042044,126.12612612612614,4.78978978978979,13.207897042119251,63.26305039693756
0.43043043043043044,129.12912912912913,4.784784784784785,13.522370781217328,64.70163396818701
0.44044044044044045,132.13213213213214,4.77977977977978,13.836844520315406,66.13706965416023
0.45045045045045046,135.13513513513513,4.774774774774775,14.15131825941348,67.56935745485715
0.46046046046046046,138.13813813813815,4.76976976976977,14.465791998511559,68.99849737027786
0.47047047047047047,141.14114114114113,4.764764764764765,14.780265737609636,70.42448940042229
0.4804804804804805,144.14414414414415,4.75975975975976,15.094739476707714,71.84733354529047
0.4904904904904905,147.14714714714714,4.754754754754755,15.40921321580579,73.26702980488238
0.5005005005005005,150.15015015015015,4.74974974974975,15.72368695490387,74.68357817919807
0.5105105105105106,153.15315315315317,4.744744744744745,16.03816069400195,76.09697866823748
0.5205205205205206,156.15615615615616,4.73973973973974,16.352634433100025,77.50723127200062
0.5305305305305306,159.15915915915917,4.734734734734735,16.667108172198102,78.91433599048752
0.5405405405405406,162.16216216216216,4.72972972972973,16.98158191129618,80.31829282369814
0.5505505505505506,165.16516516516518,4.724724724724725,17.296055650394255,81.71910177163252
0.5605605605605606,168.16816816816817,4.71971971971972,17.610529389492335,83.11676283429065
0.5705705705705706,171.17117117117118,4.714714714714715,17.92500312859041,84.5112760116725
0.5805805805805806,174.17417417417417,4.70970970970971,18.239476867688488,85.90264130377811
0.5905905905905906,177.17717717717719,4.704704704704705,18.553950606786564,87.29085871060747
0.6006006006006006,180.18018018018017,4.6996996996997,18.868424345884645,88.67592823216057
0.6106106106106106,183.1831831831832,4.694694694694695,19.18289808498272,90.0578498684374
0.6206206206206206,186.18618618618618,4.68968968968969,19.497371824080798,91.43662361943798
0.6306306306306306,189.1891891891892,4.684684684684685,19.811845563178874,92.8122494851623
0.6406406406406406,192.19219219219218,4.67967967967968,20.12631930227695,94.18472746561035
0.6506506506506506,195.1951951951952,4.674674674674675,20.440793041375027,95.55405756078216
0.6606606606606606,198.19819819819818,4.66966966966967,20.755266780473107,96.92023977067772
0.6706706706706707,201.2012012012012,4.664664664664665,21.069740519571187,98.28327409529703
0.6806806806806807,204.2042042042042,4.65965965965966,21.38421425866926,99.64316053464005
0.6906906906906907,207.2072072072072,4.654654654654655,21.69868799776734,100.99989908870684
0.7007007007007007,210.2102102102102,4.64964964964965,22.013161736865417,102.35348975749736
0.7107107107107107,213.2132132132132,4.644644644644645,22.327635475963497,103.70393254101164
0.7207207207207207,216.2162162162162,4.63963963963964,22.64210921506157,105.05122743924963
0.7307307307307307,219.2192192192192,4.634634634634635,22.95658295415965,106.3953744522114
0.7407407407407407,222.2222222222222,4.62962962962963,23.271056693257723,107.73637357989686
0.7507507507507507,225.22522522522522,4.624624624624625,23.585530432355803,109.07422482230612
0.7607607607607607,228.2282282282282,4.61961961961962,23.90000417145388,110.4089281794391
0.7707707707707707,231.23123123123122,4.614614614614615,24.21447791055196,111.74048365129583
0.7807807807807807,234.2342342342342,4.60960960960961,24.528951649650033,113.06889123787629
0.7907907907907907,237.23723723723722,4.604604604604605,24.843425388748113,114.3941509391805
0.8008008008008007,240.2402402402402,4.5995995995996,25.15789912784619,115.71626275520845
0.8108108108108109,243.24324324324326,4.594594594594595,25.47237286694427,117.03522668596015
0.8208208208208209,246.24624624624627,4.58958958958959,25.78684660604235,118.35104273143561
0.8308308308308309,249.24924924924926,4.584584584584585,26.101320345140426,119.66371089163479
0.8408408408408409,252.25225225225228,4.57957957957958,26.415794084238502,120.97323116655771
0.8508508508508509,255.25525525525526,4.574574574574575,26.73026782333658,122.27960355620438
0.8608608608608609,258.25825825825825,4.56956956956957,27.044741562434655,123.58282806057478
0.8708708708708709,261.26126126126127,4.564564564564565,27.359215301532736,124.88290467966895
0.8808808808808809,264.2642642642643,4.55955955955956,27.673689040630812,126.17983341348685
0.8908908908908909,267.2672672672673,4.554554554554555,27.988162779728892,127.47361426202849
0.9009009009009009,270.27027027027026,4.54954954954955,28.30263651882696,128.76424722529384
0.9109109109109109,273.2732732732733,4.544544544544545,28.61711025792504,130.051732303283
0.9209209209209209,276.2762762762763,4.53953953953954,28.931583997023118,131.33606949599584
0.9309309309309309,279.2792792792793,4.534534534534535,29.2460577361212,132.6172588034325
0.9409409409409409,282.28228228228227,4.52952952952953,29.56053147521927,133.8953002255928
0.950950950950951,285.2852852852853,4.524524524524525,29.87500521431735,135.1701937624769
0.960960960960961,288.2882882882883,4.51951951951952,30.189478953415428,136.44193941408474
0.970970970970971,291.2912912912913,4.514514514514515,30.503952692513508,137.71053718041634
0.980980980980981,294.2942942942943,4.50950950950951,30.81842643161158,138.97598706147164
0.990990990990991,297.2972972972973,4.504504504504505,31.13290017070966,140.23828905725074
1.001001001001001,300.3003003003003,4.4994994994995,31.44737390980774,141.49744316775354
1.011011011011011,303.3033033033033,4.494494494494495,31.761847648905817,142.75344939298012
1.021021021021021,306.30630630630634,4.48948948948949,32.0763213880039,144.00630773293042
1.031031031031031,309.30930930930936,4.484484484484485,32.390795127101974,145.25601818760447
1.0410410410410411,312.3123123123123,4.47947947947948,32.70526886620005,146.50258075700222
1.0510510510510511,315.31531531531533,4.474474474474475,33.01974260529813,147.74599544112377
1.0610610610610611,318.31831831831835,4.46946946946947,33.334216344396204,148.98626223996902
1.0710710710710711,321.32132132132136,4.464464464464465,33.64869008349429,150.22338115353807
1.0810810810810811,324.3243243243243,4.45945945945946,33.96316382259236,151.4573521818308
1.0910910910910911,327.32732732732734,4.454454454454455,34.27763756169043,152.6881753248473
1.1011011011011012,330.33033033033036,4.44944944944945,34.59211130078851,153.91585058258752
1.1111111111111112,333.33333333333337,4.444444444444445,34.90658503988659,155.14037795505152
1.1211211211211212,336.33633633633633,4.43943943943944,35.22105877898467,156.36175744223925
1.1311311311311312,339.33933933933935,4.434434434434435,35.535532518082746,157.57998904415072
1.1411411411411412,342.34234234234236,4.42942942942943,35.85000625718082,158.79507276078593
1.1511511511511512,345.3453453453454,4.424424424424425,36.16447999627891,160.00700859214493
1.1611611611611612,348.34834834834834,4.41941941941942,36.478953735376976,161.21579653822758
1.1711711711711712,351.35135135135135,4.414414414414415,36.79342747447505,162.42143659903402
1.1811811811811812,354.35435435435437,4.40940940940941,37.10790121357313,163.6239287745642
1.1911911911911912,357.3573573573574,4.404404404404405,37.42237495267121,164.82327306481815
1.2012012012012012,360.36036036036035,4.3993993993994,37.73684869176929,166.01946946979584
1.2112112112112112,363.36336336336336,4.394394394394395,38.051322430867366,167.21251798949723
1.2212212212212212,366.3663663663664,4.38938938938939,38.36579616996544,168.4024186239224
1.2312312312312312,369.3693693693694,4.384384384384385,38.680269909063526,169.5891713730713
1.2412412412412412,372.37237237237235,4.37937937937938,38.994743648161595,170.77277623694394
1.2512512512512513,375.37537537537537,4.374374374374375,39.30921738725967,171.9532332155403
1.2612612612612613,378.3783783783784,4.36936936936937,39.62369112635775,173.13054230886044
1.2712712712712713,381.3813813813814,4.364364364364365,39.93816486545583,174.30470351690434
1.2812812812812813,384.38438438438436,4.35935935935936,40.2526386045539,175.47571683967192
1.2912912912912913,387.3873873873874,4.354354354354355,40.56711234365198,176.6435822771633
1.3013013013013013,390.3903903903904,4.34934934934935,40.881586082750054,177.80829982937837
1.3113113113113113,393.3933933933934,4.344344344344345,41.19605982184814,178.96986949631724
1.3213213213213213,396.39639639639637,4.33933933933934,41.510533560946214,180.12829127797983
1.3313313313313313,399.3993993993994,4.334334334334335,41.82500730004429,181.28356517436615
1.3413413413413413,402.4024024024024,4.32932932932933,42.139481039142375,182.43569118547626
1.3513513513513513,405.4054054054054,4.324324324324325,42.45395477824045,183.58466931131008
1.3613613613613613,408.4084084084084,4.31931931931932,42.76842851733852,184.73049955186758
1.3713713713713713,411.4114114114114,4.314314314314315,43.0829022564366,185.8731819071489
1.3813813813813813,414.4144144144144,4.3093093093093096,43.39737599553468,187.01271637715396
1.3913913913913913,417.4174174174174,4.3043043043043046,43.71184973463276,188.14910296188276
1.4014014014014013,420.4204204204204,4.2992992992992995,44.026323473730834,189.28234166133527
1.4114114114114114,423.4234234234234,4.2942942942942945,44.34079721282891,190.41243247551154
1.4214214214214214,426.4264264264264,4.2892892892892895,44.655270951926994,191.5393754044116
1.4314314314314314,429.42942942942943,4.2842842842842845,44.96974469102507,192.66317044803534
1.4414414414414414,432.4324324324324,4.2792792792792795,45.28421843012314,193.78381760638283
1.4514514514514514,435.4354354354354,4.2742742742742745,45.598692169221216,194.90131687945407
1.4614614614614614,438.4384384384384,4.2692692692692695,45.9131659083193,196.01566826724908
1.4714714714714714,441.44144144144144,4.2642642642642645,46.22763964741738,197.1268717697678
1.4814814814814814,444.4444444444444,4.2592592592592595,46.542113386515446,198.23492738701023
1.4914914914914914,447.4474474474474,4.2542542542542545,46.85658712561352,199.33983511897645
1.5015015015015014,450.45045045045043,4.2492492492492495,47.171060864711606,200.44159496566644
1.5115115115115114,453.45345345345345,4.2442442442442445,47.48553460380968,201.54020692708013
1.5215215215215214,456.4564564564564,4.2392392392392395,47.80000834290776,202.6356710032176
1.5315315315315314,459.4594594594594,4.2342342342342345,48.114482082005836,203.72798719407876
1.5415415415415414,462.46246246246244,4.2292292292292295,48.42895582110392,204.81715549966373
1.5515515515515514,465.46546546546546,4.2242242242242245,48.743429560201996,205.9031759199724
1.5615615615615615,468.4684684684684,4.2192192192192195,49.057903299300065,206.9860484550048
1.5715715715715715,471.47147147147143,4.2142142142142145,49.37237703839814,208.06577310476095
1.5815815815815815,474.47447447447445,4.2092092092092095,49.686850777496225,209.1423498692409
1.5915915915915915,477.47747747747746,4.2042042042042045,50.0013245165943,210.21577874844454
1.6016016016016015,480.4804804804804,4.1991991991991995,50.31579825569238,211.28605974237192
1.6116116116116117,483.4834834834835,4.1941941941941945,50.630271994790455,212.35319285102304
1.6216216216216217,486.4864864864865,4.1891891891891895,50.94474573388854,213.41717807439795
1.6316316316316317,489.48948948948953,4.1841841841841845,51.259219472986615,214.47801541249657
1.6416416416416417,492.49249249249254,4.179179179179179,51.5736932120847,215.5357048653189
1.6516516516516517,495.4954954954955,4.1741741741741745,51.888166951182775,216.59024643286506
1.6616616616616617,498.4984984984985,4.1691691691691695,52.20264069028085,217.6416401151349
1.6716716716716717,501.50150150150154,4.1641641641641645,52.51711442937893,218.6898859121285
1.6816816816816818,504.50450450450455,4.1591591591591595,52.831588168477005,219.73498382384582
1.6916916916916918,507.5075075075075,4.1541541541541545,53.14606190757508,220.7769338502869
1.7017017017017018,510.5105105105105,4.1491491491491495,53.46053564667316,221.8157359914517
1.7117117117117118,513.5135135135135,4.1441441441441444,53.775009385771234,222.85139024734028
1.7217217217217218,516.5165165165165,4.1391391391391394,54.08948312486931,223.88389661795256
1.7317317317317318,519.5195195195196,4.134134134134134,54.403956863967394,224.91325510328863
1.7417417417417418,522.5225225225225,4.1291291291291286,54.71843060306547,225.9394657033484
1.7517517517517518,525.5255255255255,4.124124124124124,55.03290434216354,226.96252841813194
1.7617617617617618,528.5285285285286,4.119119119119119,55.347378081261624,227.98244324763925
1.7717717717717718,531.5315315315315,4.114114114114114,55.6618518203597,228.99921019187025
1.7817817817817818,534.5345345345346,4.109109109109109,55.976325559457784,230.01282925082504
1.7917917917917918,537.5375375375376,4.1041041041041035,56.290799298555854,231.02330042450347
1.8018018018018018,540.5405405405405,4.099099099099099,56.60527303765392,232.03062371290574
1.8118118118118118,543.5435435435436,4.094094094094094,56.919746776752014,233.0347991160318
1.8218218218218218,546.5465465465466,4.089089089089089,57.23422051585008,234.0358266338815
1.8318318318318318,549.5495495495495,4.084084084084084,57.54869425494816,235.03370626645497
1.8418418418418419,552.5525525525526,4.0790790790790785,57.863167994046236,236.02843801375212
1.8518518518518519,555.5555555555555,4.074074074074074,58.17764173314432,237.02002187577318
1.8618618618618619,558.5585585585586,4.069069069069069,58.4921154722424,238.00845785251792
1.8718718718718719,561.5615615615616,4.064064064064064,58.80658921134047,238.9937459439863
1.8818818818818819,564.5645645645645,4.059059059059059,59.12106295043854,239.9758861501785
1.8918918918918919,567.5675675675676,4.0540540540540535,59.43553668953663,240.95487847109442
1.901901901901902,570.5705705705706,4.049049049049049,59.7500104286347,241.93072290673413
1.911911911911912,573.5735735735735,4.044044044044044,60.06448416773277,242.90341945709753
1.921921921921922,576.5765765765766,4.039039039039039,60.378957906830856,243.87296812218472
1.931931931931932,579.5795795795796,4.034034034034034,60.69343164592894,244.83936890199564
1.941941941941942,582.5825825825826,4.0290290290290285,61.007905385027016,245.80262179653025
1.951951951951952,585.5855855855856,4.0240240240240235,61.32237912412509,246.76272680578862
1.961961961961962,588.5885885885886,4.019019019019019,61.63685286322316,247.71968392977078
1.971971971971972,591.5915915915916,4.014014014014014,61.95132660232125,248.6734931684767
1.981981981981982,594.5945945945946,4.009009009009009,62.26580034141932,249.62415452190632
1.991991991991992,597.5975975975975,4.004004004004004,62.58027408051739,250.57166799005964
2.002002002002002,600.6006006006006,3.998998998998999,62.89474781961548,251.51603357293678
2.012012012012012,603.6036036036037,3.993993993993994,63.209221558713566,252.45725127053765
2.022022022022022,606.6066066066066,3.988988988988989,63.523695297811635,253.3953210828622
2.032032032032032,609.6096096096096,3.9839839839839843,63.838169036909704,254.33024300991056
2.042042042042042,612.6126126126127,3.9789789789789785,64.1526427760078,255.26201705168265
2.052052052052052,615.6156156156156,3.973973973973974,64.46711651510587,256.19064320817847
2.062062062062062,618.6186186186187,3.968968968968969,64.78159025420395,257.11612147939803
2.0720720720720722,621.6216216216217,3.963963963963964,65.09606399330202,258.03845186534136
2.0820820820820822,624.6246246246246,3.9589589589589593,65.4105377324001,258.95763436600845
2.0920920920920922,627.6276276276277,3.9539539539539534,65.72501147149818,259.8736689813992
2.1021021021021022,630.6306306306307,3.948948948948949,66.03948521059625,260.78655571151376
2.1121121121121122,633.6336336336336,3.943943943943944,66.35395894969433,261.69629455635203
2.1221221221221223,636.6366366366367,3.938938938938939,66.66843268879241,262.602885515914
2.1321321321321323,639.6396396396397,3.9339339339339343,66.98290642789048,263.5063285901998
2.1421421421421423,642.6426426426427,3.9289289289289284,67.29738016698857,264.4066237792093
2.1521521521521523,645.6456456456457,3.923923923923924,67.61185390608664,265.30377108294255
2.1621621621621623,648.6486486486486,3.918918918918919,67.92632764518471,266.19777050139953
2.1721721721721723,651.6516516516517,3.913913913913914,68.2408013842828,267.08862203458034
2.1821821821821823,654.6546546546547,3.9089089089089093,68.55527512338087,267.9763256824848
2.1921921921921923,657.6576576576576,3.9039039039039034,68.86974886247894,268.86088144511297
2.2022022022022023,660.6606606606607,3.898898898898899,69.18422260157702,269.74228932246496
2.2122122122122123,663.6636636636637,3.893893893893894,69.4986963406751,270.62054931454065
2.2222222222222223,666.6666666666667,3.888888888888889,69.81317007977319,271.4956614213402
2.2322322322322323,669.6696696696697,3.8838838838838843,70.12764381887126,272.3676256428634
2.2422422422422423,672.6726726726727,3.8788788788788784,70.44211755796934,273.2364419791103
2.2522522522522523,675.6756756756757,3.873873873873874,70.75659129706742,274.102110430081
2.2622622622622623,678.6786786786787,3.868868868868869,71.07106503616549,274.9646309957754
2.2722722722722724,681.6816816816817,3.863863863863864,71.38553877526356,275.8240036761935
2.2822822822822824,684.6846846846847,3.8588588588588593,71.70001251436165,276.6802284713355
2.2922922922922924,687.6876876876877,3.8538538538538534,72.01448625345971,277.53330538120105
2.3023023023023024,690.6906906906908,3.848848848848849,72.32895999255781,278.3832344057906
2.3123123123123124,693.6936936936937,3.843843843843844,72.64343373165589,279.2300155451037
2.3223223223223224,696.6966966966967,3.838838838838839,72.95790747075395,280.0736487991405
2.3323323323323324,699.6996996996997,3.8338338338338342,73.27238120985204,280.91413416790124
2.3423423423423424,702.7027027027027,3.8288288288288284,73.5868549489501,281.7514716513855
2.3523523523523524,705.7057057057057,3.823823823823824,73.90132868804818,282.58566124959367
2.3623623623623624,708.7087087087087,3.818818818818819,74.21580242714626,283.4167029625255
2.3723723723723724,711.7117117117117,3.813813813813814,74.53027616624435,284.24459679018116
2.3823823823823824,714.7147147147148,3.8088088088088092,74.84474990534243,285.06934273256053
2.3923923923923924,717.7177177177177,3.8038038038038033,75.1592236444405,285.89094078966355
2.4024024024024024,720.7207207207207,3.798798798798799,75.47369738353858,286.7093909614904
2.4124124124124124,723.7237237237238,3.793793793793794,75.78817112263665,287.524693248041
2.4224224224224224,726.7267267267267,3.7887887887887888,76.10264486173473,288.33684764931525
2.4324324324324325,729.7297297297297,3.783783783783784,76.4171186008328,289.1458541653133
2.4424424424424425,732.7327327327328,3.7787787787787783,76.73159233993088,289.9517127960351
2.4524524524524525,735.7357357357357,3.7737737737737738,77.04606607902896,290.75442354148066
2.4624624624624625,738.7387387387388,3.7687687687687688,77.36053981812705,291.55398640165
2.4724724724724725,741.7417417417417,3.7637637637637638,77.67501355722511,292.35040137654295
2.4824824824824825,744.7447447447447,3.758758758758759,77.98948729632319,293.1436684661598
2.4924924924924925,747.7477477477478,3.7537537537537533,78.30396103542127,293.93378767050024
